Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-27 00:00:00-04:00,0.3185724821189628,0.341461080908631,0.31735000910661426,0.3371434509754181,1279608000,0.0,0.0
2001-08-28 00:00:00-04:00,0.3362264342769113,0.34371626924238985,0.3301507467537633,0.3327488303184509,1178760000,0.0,0.0
2001-08-29 00:00:00-04:00,0.33366582006247003,0.3357677583120352,0.31926024833837724,0.322050005197525,1435800000,0.0,0.0
2001-08-30 00:00:00-04:00,0.31601195815132993,0.3232725093453023,0.30856063471066486,0.3210183084011078,1431312000,0.0,0.0
2001-08-31 00:00:00-04:00,0.31887782707838,0.3266354518925116,0.31467482484851866,0.32369253039360046,887904000,0.0,0.0
2001-09-04 00:00:00-04:00,0.32281393521507246,0.32281393521507246,0.298931220551536,0.30118632316589355,1856136000,0.0,0.0
2001-09-05 00:00:00-04:00,0.3009185065639531,0.30989860266427754,0.2886910192373685,0.30760589241981506,2395584000,0.0,0.0
2001-09-06 00:00:00-04:00,0.3015303675416083,0.31104512283812163,0.29365811263805286,0.295033723115921,1950768000,0.0,0.0
2001-09-07 00:00:00-04:00,0.29041048159701083,0.30263799386931234,0.28888170775507893,0.2981286644935608,1970256000,0.0,0.0
2001-09-10 00:00:00-04:00,0.295606885941091,0.3001547005851029,0.28349402067608653,0.289493590593338,1872360000,0.0,2.0
2001-09-17 00:00:00-04:00,0.2714572710721195,0.2781061500148574,0.25846491283849615,0.2597644329071045,1138596000,0.0,0.0
2001-09-18 00:00:00-04:00,0.2648082305126429,0.2667185213878012,0.23821278563586798,0.2440977245569229,894372000,0.0,0.0
2001-09-19 00:00:00-04:00,0.24547340784097096,0.24830077256264316,0.20680268769786125,0.24111726880073547,1561908000,0.0,0.0
2001-09-20 00:00:00-04:00,0.22820101181606148,0.23653179935411847,0.2139861997099998,0.2207120954990387,1470696000,0.0,0.0
2001-09-21 00:00:00-04:00,0.20366899725926563,0.21612668294754914,0.19877817693169994,0.20611485838890076,1226304000,0.0,0.0
2001-09-24 00:00:00-04:00,0.22246926358744368,0.23263422609613116,0.21261058891274498,0.2292712777853012,1507500000,0.0,0.0
2001-09-25 00:00:00-04:00,0.22995909450288612,0.23989387300493842,0.2196418832625844,0.22032970190048218,941724000,0.0,0.0
2001-09-26 00:00:00-04:00,0.22315703475535228,0.22392188645674302,0.2101656113271879,0.2123812884092331,430812000,0.0,0.0
2001-09-27 00:00:00-04:00,0.21161744527643936,0.21398628779144246,0.1949567652740955,0.20061242580413818,907296000,0.0,0.0
2001-09-28 00:00:00-04:00,0.20634413534284146,0.2201765295162111,0.19755571244499318,0.20993636548519135,1044876000,0.0,0.0
2001-10-01 00:00:00-04:00,0.20978322209740197,0.21322228795171194,0.18876638056809497,0.19212932884693146,972804000,0.0,0.0
2001-10-02 00:00:00-04:00,0.19182392098606296,0.19946598803234536,0.1731759097367459,0.18249991536140442,1123032000,0.0,0.0
2001-10-03 00:00:00-04:00,0.18158285560155768,0.22995910222853497,0.18158285560155768,0.2184194177389145,1798824000,0.0,0.0
2001-10-04 00:00:00-04:00,0.23003522730447534,0.25831262151843787,0.2220877592832475,0.24677202105522156,1980576000,0.0,0.0
2001-10-05 00:00:00-04:00,0.24302759930590095,0.25747171227447563,0.23378063715849998,0.2514345347881317,1078212000,0.0,0.0
2001-10-08 00:00:00-04:00,0.24149867889748108,0.26664239598855993,0.24149867889748108,0.25708913803100586,765900000,0.0,0.0
2001-10-09 00:00:00-04:00,0.2577771170153286,0.2628981235551584,0.23859537149950136,0.24593204259872437,917556000,0.0,0.0
2001-10-10 00:00:00-04:00,0.24157582219505164,0.2636619731481464,0.23997093019159446,0.2617516815662384,968124000,0.0,0.0
2001-10-11 00:00:00-04:00,0.2757371795017684,0.29086910555514633,0.27428452290934785,0.2901042401790619,918000000,0.0,0.0
2001-10-12 00:00:00-04:00,0.28276763164762264,0.30951625168840957,0.2817744133680567,0.30898159742355347,1253100000,0.0,0.0
2001-10-15 00:00:00-04:00,0.29996289631924733,0.317158250483978,0.2915568933773156,0.30760589241981506,908568000,0.0,0.0
2001-10-16 00:00:00-04:00,0.3072236118134748,0.34100260705501295,0.3008801323695185,0.3385576605796814,1383852000,0.0,0.0
2001-10-17 00:00:00-04:00,0.34604647207833006,0.3461996364978569,0.31715830692472763,0.3186870813369751,1695540000,0.0,0.0
2001-10-18 00:00:00-04:00,0.318687023291662,0.3352706764121423,0.3179230871905841,0.33213791251182556,1020864000,0.0,0.0
2001-10-19 00:00:00-04:00,0.32739942064178384,0.34390696088654227,0.3232725355805942,0.3390161395072937,1059264000,0.0,0.0
2001-10-22 00:00:00-04:00,0.3364939964965097,0.3515488444894725,0.3290041393103566,0.34704044461250305,970824000,0.0,0.0
2001-10-23 00:00:00-04:00,0.35147291980435147,0.35773935145069186,0.33320732257926633,0.3409264385700226,953028000,0.0,0.0
2001-10-24 00:00:00-04:00,0.33473619929685544,0.3568223577290994,0.3309146855758596,0.35598230361938477,1212144000,0.0,0.0
2001-10-25 00:00:00-04:00,0.3477284759222016,0.3831885054863745,0.34237821544494196,0.37684595584869385,1152396000,0.0,0.0
2001-10-26 00:00:00-04:00,0.37424679566698366,0.3854810927548846,0.34772836423538594,0.3499440550804138,1097124000,0.0,0.0
2001-10-29 00:00:00-05:00,0.3511674891570617,0.3572807831560101,0.3211329676279505,0.32151445746421814,1004796000,0.0,0.0
2001-10-30 00:00:00-05:00,0.31563044605858553,0.3358063333402384,0.30836989474800075,0.3209798038005829,1153380000,0.0,0.0
2001-10-31 00:00:00-05:00,0.33297800190661425,0.3419966086851117,0.32289005939194143,0.32755252718925476,989292000,0.0,0.0
2001-11-01 00:00:00-05:00,0.3317556951641197,0.35819802383466237,0.3267117077162284,0.3555237948894501,1093776000,0.0,0.0
2001-11-02 00:00:00-05:00,0.35391881825018173,0.3648467900668944,0.3408503432027046,0.3604906499385834,1087248000,0.0,0.0
2001-11-05 00:00:00-05:00,0.3667580493813666,0.3767689487373692,0.35949746888332834,0.36179018020629883,933456000,0.0,0.0
2001-11-06 00:00:00-05:00,0.3611023623393896,0.38830952389680984,0.35919207035358774,0.38662758469581604,1415376000,0.0,0.0
2001-11-07 00:00:00-05:00,0.3836468840696868,0.4018363573659892,0.38143122075772823,0.38693371415138245,1419144000,0.0,0.0
2001-11-08 00:00:00-05:00,0.3917484960843867,0.39694468909661623,0.36874434322044203,0.380207896232605,1915188000,0.0,0.0
2001-11-09 00:00:00-05:00,0.39702182789479534,0.40688049123498143,0.389685157733938,0.40657418966293335,2270484000,0.0,0.0
2001-11-12 00:00:00-05:00,0.40504622792711187,0.4278963420497833,0.39266557412598163,0.4175029993057251,1458636000,0.0,0.0
2001-11-13 00:00:00-05:00,0.4188025463004192,0.41887866388285705,0.40810290135508154,0.414063960313797,1446516000,0.0,0.0
2001-11-14 00:00:00-05:00,0.41712061114159604,0.42109526088161886,0.39128999315021096,0.40252429246902466,1150224000,0.0,0.0
2001-11-15 00:00:00-05:00,0.39793883582400114,0.4101663532076845,0.3928948776280045,0.4046638309955597,874944000,0.0,0.0
2001-11-16 00:00:00-05:00,0.40504624988609705,0.40932536987342605,0.39572224244230503,0.40114864706993103,496128000,0.0,0.0
2001-11-19 00:00:00-05:00,0.40512242142662563,0.4088668876464573,0.37065561060758945,0.39235934615135193,1943052000,0.0,0.0
2001-11-20 00:00:00-05:00,0.3942704794051676,0.4011486110506715,0.37699810345360146,0.3813542425632477,937884000,0.0,0.0
2001-11-21 00:00:00-05:00,0.3749345795681953,0.38647517705566364,0.36530520247699483,0.3764633536338806,728412000,0.0,0.0
2001-11-23 00:00:00-05:00,0.37791521053331134,0.38211914220058474,0.3714194973756391,0.381736695766449,254016000,0.0,0.0
2001-11-26 00:00:00-05:00,0.3881562152205501,0.40955457141085805,0.387085977635261,0.40901991724967957,1215780000,0.0,0.0
2001-11-27 00:00:00-05:00,0.40879073083586187,0.4226231407902248,0.4012247795983513,0.4133761525154114,1183992000,0.0,0.0
2001-11-28 00:00:00-05:00,0.40810300252108045,0.41490501896274934,0.39159545895291853,0.39251255989074707,740844000,0.0,0.0
2001-11-29 00:00:00-05:00,0.4210181399600115,0.4231586152171696,0.40810283323668145,0.4097077250480652,5135472000,0.0,0.0
2001-11-30 00:00:00-05:00,0.4095545980492488,0.42055961368994565,0.4035174223673145,0.4175790846347809,1034028000,0.0,0.0
2001-12-03 00:00:00-05:00,0.4087907979203269,0.41391087472625115,0.40389997583724047,0.4112366735935211,851496000,0.0,0.0
2001-12-04 00:00:00-05:00,0.41330003072662524,0.4447863356919712,0.41330003072662524,0.44432777166366577,1384644000,0.0,0.0
2001-12-05 00:00:00-05:00,0.4478428201196101,0.481087144241935,0.4474613303846827,0.4801700711250305,1707036000,0.0,0.0
2001-12-06 00:00:00-05:00,0.4764258475838125,0.47764832075488095,0.4606061242329177,0.47260433435440063,1138944000,0.0,0.0
2001-12-07 00:00:00-05:00,0.46908912233476846,0.47336914474444736,0.4499834705048478,0.4581602215766907,807036000,0.0,0.0
2001-12-10 00:00:00-05:00,0.4558673863155416,0.47321585132830274,0.45204680361625954,0.4627455174922943,695868000,0.0,0.0
2001-12-11 00:00:00-05:00,0.4708471278972364,0.49025812258141604,0.46618468684699477,0.4793301522731781,792252000,0.0,0.0
2001-12-12 00:00:00-05:00,0.482998416955122,0.49446196881460963,0.4736744110667486,0.494232714176178,1004628000,0.0,0.0
2001-12-13 00:00:00-05:00,0.4845263018271464,0.49071661452572074,0.4781066798216604,0.48001790046691895,881400000,0.0,0.0
2001-12-14 00:00:00-05:00,0.47994098825783144,0.5040144805007445,0.47772529683369114,0.5016456246376038,754680000,0.0,0.0
2001-12-17 00:00:00-05:00,0.49782407660407574,0.5269415527327267,0.49782407660407574,0.5196819305419922,1080960000,0.0,0.0
2001-12-18 00:00:00-05:00,0.5082943763216666,0.5154779069812729,0.5020279188789915,0.506307065486908,886968000,0.0,0.0
2001-12-19 00:00:00-05:00,0.49797710906010695,0.5081411677888896,0.4905643244056974,0.49247461557388306,854652000,0.0,0.0
2001-12-20 00:00:00-05:00,0.4944620169901292,0.5034036047104681,0.4713056563765942,0.47306278347969055,951228000,0.0,0.0
2001-12-21 00:00:00-05:00,0.4833800048543541,0.4967547800244758,0.47780141952424093,0.4935449957847595,723972000,0.0,0.0
2001-12-24 00:00:00-05:00,0.4933157242302193,0.5083705519953254,0.4930864148905538,0.5058485865592957,265308000,0.0,0.0
2001-12-26 00:00:00-05:00,0.5083705886414388,0.5268654951350302,0.5082944983854618,0.5182293057441711,642156000,0.0,0.0
2001-12-27 00:00:00-05:00,0.5227384573199495,0.5325971173960091,0.5219745485036542,0.530228316783905,730152000,0.0,0.0
2001-12-28 00:00:00-05:00,0.5333614043487696,0.5368774642121839,0.5123454537944222,0.5174655318260193,757680000,0.0,0.0
2001-12-31 00:00:00-05:00,0.5212870019348042,0.5242675324429958,0.5101287891169437,0.5112751722335815,737580000,0.0,0.0
2002-01-02 00:00:00-05:00,0.513491584909986,0.5231209924849572,0.5005753735130823,0.5143316388130188,1298904000,0.0,0.0
2002-01-03 00:00:00-05:00,0.5154018307375896,0.5502511095859779,0.5150964858206092,0.5480344891548157,1414752000,0.0,0.0
2002-01-04 00:00:00-05:00,0.5552951611534326,0.5552951611534326,0.5227386405599993,0.5320626497268677,936288000,0.0,0.0
2002-01-07 00:00:00-05:00,0.5342018561412896,0.5349658194012341,0.510586940584736,0.5177704691886902,973068000,0.0,0.0
2002-01-08 00:00:00-05:00,0.5167013022926826,0.5363416026824565,0.5149432461193464,0.5238848328590393,774360000,0.0,0.0
2002-01-09 00:00:00-05:00,0.53114560619327,0.5406979413555176,0.5093648214400265,0.5167015194892883,1141188000,0.0,0.0
2002-01-10 00:00:00-05:00,0.513950209004539,0.5209805776477576,0.4998115229280383,0.5043208003044128,992508000,0.0,0.0
2002-01-11 00:00:00-05:00,0.5076829433011997,0.507836053112148,0.48001811590364635,0.4820045530796051,1380852000,0.0,0.0
2002-01-14 00:00:00-05:00,0.48093502811707184,0.48429710197321957,0.4567084014415741,0.4567084014415741,1369560000,0.0,0.0
2002-01-15 00:00:00-05:00,0.47573791774379054,0.49965824214066135,0.47520326350949943,0.4993528425693512,1838808000,0.0,0.0
2002-01-16 00:00:00-05:00,0.4925508568000869,0.4957606407396069,0.4780306295012033,0.47986477613449097,1115388000,0.0,0.0
2002-01-17 00:00:00-05:00,0.4957605936729636,0.4967546864042693,0.4778013294760534,0.4966776669025421,1121544000,0.0,0.0
2002-01-18 00:00:00-05:00,0.47795449869327133,0.49102299882549094,0.4776482245116687,0.4875839054584503,803676000,0.0,0.0
2002-01-22 00:00:00-05:00,0.4921694421088233,0.49346806024847306,0.4698530744765892,0.4753556251525879,1085028000,0.0,0.0
2002-01-23 00:00:00-05:00,0.4796356190337721,0.48773622543882933,0.47015937504266386,0.4842971861362457,889164000,0.0,0.0
2002-01-24 00:00:00-05:00,0.4891118320336953,0.5066896105793451,0.4787946054545781,0.5016456246376038,1137684000,0.0,0.0
2002-01-25 00:00:00-05:00,0.4944620843979518,0.5128038263231461,0.4883479153310345,0.5003461241722107,817752000,0.0,0.0
2002-01-28 00:00:00-05:00,0.5101286189167908,0.5196819359140185,0.5050846879416054,0.5196048617362976,924288000,0.0,0.0
2002-01-29 00:00:00-05:00,0.5208283019218918,0.5223561746157857,0.48605516352830846,0.4941558241844177,1381932000,0.0,0.0
2002-01-30 00:00:00-05:00,0.49675498804346974,0.5004994827993227,0.48490900977954093,0.5001170635223389,1218456000,0.0,0.0
2002-01-31 00:00:00-05:00,0.5066134546321275,0.5105110576857719,0.48567272771427406,0.5024095773696899,973980000,0.0,0.0
2002-02-01 00:00:00-05:00,0.5015696889164737,0.5069190214586329,0.4872016903330337,0.49010607600212097,688272000,0.0,0.0
2002-02-04 00:00:00-05:00,0.48903561057161704,0.5009577274792298,0.46626166913549083,0.4670255780220032,1104864000,0.0,0.0
2002-02-05 00:00:00-05:00,0.4638920646904556,0.4679427780685529,0.4442517295827632,0.46244028210639954,1474620000,0.0,0.0
2002-02-06 00:00:00-05:00,0.4746677687312063,0.482157575726481,0.4654207796249098,0.4739799499511719,1242528000,0.0,0.0
2002-02-07 00:00:00-05:00,0.47459146805665225,0.47459146805665225,0.4564029501041235,0.4586186408996582,964476000,0.0,0.0
2002-02-08 00:00:00-05:00,0.46167637209111173,0.46427448294176116,0.4236173278819073,0.441118061542511,1871292000,0.0,0.0
2002-02-11 00:00:00-05:00,0.4404301310263297,0.4661846567450929,0.43882523905849985,0.46549683809280396,1249224000,0.0,0.0
2002-02-12 00:00:00-05:00,0.45846656519979456,0.4841449801439042,0.45319332391032735,0.4753556251525879,1216500000,0.0,0.0
2002-02-13 00:00:00-05:00,0.48146964682735666,0.4895703058892196,0.4646567643111174,0.4692421853542328,1230432000,0.0,0.0
2002-02-14 00:00:00-05:00,0.47321597954215777,0.48490884397448913,0.46725497463724375,0.4750501811504364,1225692000,0.0,0.0
2002-02-15 00:00:00-05:00,0.45319327449560426,0.4558675026813908,0.4337052038556353,0.43829062581062317,3988548000,0.0,0.0
2002-02-19 00:00:00-05:00,0.4195664716907804,0.4239226111258763,0.4058862976212281,0.4092492461204529,1972524000,0.0,0.0
2002-02-20 00:00:00-05:00,0.4019887555663751,0.4352330933546932,0.4012248191883638,0.43064767122268677,1838736000,0.0,0.0
2002-02-21 00:00:00-05:00,0.4247636926956732,0.42491592789188615,0.4006901972261728,0.40122485160827637,1531044000,0.0,0.0
2002-02-22 00:00:00-05:00,0.3932002003971204,0.39778562101239084,0.3763872647870896,0.38150736689567566,2585616000,0.0,0.0
2002-02-25 00:00:00-05:00,0.38326551476909365,0.4143693738311482,0.3831884679209418,0.4113888442516327,1599564000,0.0,0.0
2002-02-26 00:00:00-05:00,0.4204075415067203,0.427591075199668,0.40924935713464317,0.4203304946422577,1902672000,0.0,0.0
2002-02-27 00:00:00-05:00,0.4298838293142674,0.4317180040363954,0.40504639395377295,0.40619274973869324,1723224000,0.0,0.0
2002-02-28 00:00:00-05:00,0.4035173171883281,0.4107778930388557,0.3863980834933211,0.3898371756076813,1585440000,0.0,0.0
2002-03-01 00:00:00-05:00,0.39358269889172237,0.4279733877811473,0.39243634350645046,0.42751485109329224,1311396000,0.0,0.0
2002-03-04 00:00:00-05:00,0.4288135019575599,0.4562499448122757,0.42468661652386097,0.4513591229915619,1484724000,0.0,0.0
2002-03-05 00:00:00-05:00,0.44440386369994256,0.4622870125064747,0.4440223738716475,0.450212687253952,1379448000,0.0,0.0
2002-03-06 00:00:00-05:00,0.4367617775172433,0.441194061614711,0.426673834518944,0.4360739588737488,1446060000,0.0,0.0
2002-03-07 00:00:00-05:00,0.44226435980231943,0.44371608753270864,0.42048357888044385,0.4325588345527649,1346532000,0.0,0.0
2002-03-08 00:00:00-05:00,0.44081257887272357,0.4546449884045069,0.4386721032672307,0.44547411799430847,1270356000,0.0,0.0
2002-03-11 00:00:00-05:00,0.44058330924441236,0.4454741028782526,0.4329403116521466,0.44027698040008545,810540000,0.0,0.0
2002-03-12 00:00:00-05:00,0.42682708527826246,0.4291197963328652,0.41421717447794776,0.41719770431518555,1255032000,0.0,0.0
2002-03-13 00:00:00-05:00,0.41330004771325385,0.41628057736339485,0.4081029247392299,0.4096316993236542,1031616000,0.0,0.0
2002-03-14 00:00:00-05:00,0.4065740127599414,0.4065740127599414,0.3860927585906037,0.38693371415138245,1139460000,0.0,0.0
2002-03-15 00:00:00-05:00,0.3896851721509894,0.4037468391121112,0.3822714548583849,0.4032882750034332,1248288000,0.0,0.0
2002-03-18 00:00:00-05:00,0.4106249727669965,0.41949044532009966,0.398702852566843,0.4032882750034332,1236996000,0.0,0.0
2002-03-19 00:00:00-05:00,0.4061926630201673,0.4069565994029647,0.39235934968228503,0.3947291076183319,846072000,0.0,0.0
2002-03-20 00:00:00-05:00,0.38823255710152715,0.38899742293045825,0.35422427459042605,0.3555237948894501,2292588000,0.0,0.0
2002-03-21 00:00:00-05:00,0.36156091508054583,0.37868013191028566,0.35200762353412407,0.3744001090526581,1721712000,0.0,0.0
2002-03-22 00:00:00-05:00,0.38112490446401176,0.38112490446401176,0.36836273676057657,0.3711901009082794,1249140000,0.0,0.0
2002-03-25 00:00:00-05:00,0.3694320838350327,0.36989062039241266,0.3515489121158683,0.3520074486732483,884160000,0.0,0.0
2002-03-26 00:00:00-05:00,0.34833923162702046,0.36813357490621107,0.34635282235936493,0.35919201374053955,1123512000,0.0,0.0
2002-03-27 00:00:00-05:00,0.35368933863590185,0.3608728675106069,0.34161408875893745,0.34772828221321106,1068012000,0.0,0.0
2002-03-28 00:00:00-05:00,0.35009727481269187,0.3523138681127848,0.3199866336866142,0.3390161395072937,3124080000,0.0,0.0
2002-04-01 00:00:00-05:00,0.32021578431402575,0.33603550068568006,0.3099747062407732,0.3334364891052246,2365344000,0.0,0.0
2002-04-02 00:00:00-05:00,0.32342563682871817,0.34153806568888706,0.3228139358021308,0.3247242271900177,1438008000,0.0,0.0
2002-04-03 00:00:00-05:00,0.32617693250880153,0.3350414741036249,0.3194510353339899,0.33083847165107727,1094640000,0.0,0.0
2002-04-04 00:00:00-05:00,0.3283165728272363,0.340467947893257,0.32380726793466513,0.32923364639282227,1130964000,0.0,0.0
2002-04-05 00:00:00-05:00,0.3313731946793934,0.3367234551225867,0.3183817392591539,0.32174378633499146,1026900000,0.0,0.0
2002-04-08 00:00:00-04:00,0.3068411469043231,0.33251953125,0.30676502931669075,0.33251953125,1151316000,0.0,0.0
2002-04-09 00:00:00-04:00,0.3358064276580522,0.3385576758487403,0.31073881034294376,0.31150364875793457,1380768000,0.0,0.0
2002-04-10 00:00:00-04:00,0.3140255694188751,0.3163943978529786,0.27206892807841715,0.29430824518203735,3689724000,0.0,0.0
2002-04-11 00:00:00-04:00,0.2919384580396024,0.29568382546994093,0.2781821943310274,0.281391978263855,1437288000,0.0,0.0
2002-04-12 00:00:00-04:00,0.2876592171488548,0.28995192680129567,0.27153320277407444,0.2803225517272949,1376880000,0.0,0.0
2002-04-15 00:00:00-04:00,0.28574821406297707,0.2964478335168016,0.28506039524466253,0.29163312911987305,1157208000,0.0,0.0
2002-04-16 00:00:00-04:00,0.30470153257540356,0.3078352262800915,0.2983580549197793,0.3043191134929657,854856000,0.0,0.0
2002-04-17 00:00:00-04:00,0.30791136622428894,0.3124206702363912,0.29828195900946664,0.30791136622428894,944484000,0.0,0.0
2002-04-18 00:00:00-04:00,0.30477758694058804,0.30806441705039983,0.29614232970799165,0.30279117822647095,693156000,0.0,0.0
2002-04-19 00:00:00-04:00,0.29255013717359635,0.2961423672485616,0.28177437621169066,0.2821567952632904,1125672000,0.0,0.0
2002-04-22 00:00:00-04:00,0.27902328385279956,0.2892643689674689,0.27894716623921767,0.28353258967399597,808176000,0.0,0.0
2002-04-23 00:00:00-04:00,0.28574810020999414,0.28903493046964274,0.2695468659281302,0.2720688581466675,773508000,0.0,0.0
2002-04-24 00:00:00-04:00,0.2752016587141977,0.279252425622514,0.24753686944965095,0.2482246607542038,1582956000,0.0,0.0
2002-04-25 00:00:00-04:00,0.24723049042134604,0.26282095189665927,0.24715437286147193,0.25785401463508606,1168296000,0.0,0.0
2002-04-26 00:00:00-04:00,0.2606813972433545,0.2609867967672509,0.23209860920906067,0.23209860920906067,1191120000,0.0,0.0
2002-04-29 00:00:00-04:00,0.2595350316518382,0.274666929700089,0.2508227275431866,0.270769327878952,3930852000,0.0,0.0
2002-04-30 00:00:00-04:00,0.2771890310899063,0.2808573797390032,0.2602229527519227,0.26603084802627563,1776504000,0.0,0.0
2002-05-01 00:00:00-04:00,0.26167454482999886,0.274590749244615,0.2548734353743869,0.2708453834056854,1718904000,0.0,0.0
2002-05-02 00:00:00-04:00,0.27214501410056635,0.2788699814359667,0.2598404781271733,0.2599174976348877,1125084000,0.0,0.0
2002-05-03 00:00:00-04:00,0.26022290780877577,0.2622102462377023,0.24898860909323908,0.25028812885284424,852756000,0.0,0.0
2002-05-06 00:00:00-04:00,0.24379152257790396,0.25525510498308035,0.23874756381163992,0.24073487520217896,1102044000,0.0,0.0
2002-05-07 00:00:00-04:00,0.2460842023717971,0.25120520734183116,0.23469769559598233,0.24677202105522156,1412448000,0.0,0.0
2002-05-08 00:00:00-04:00,0.26358583593668544,0.27940555478715284,0.2552550476983683,0.27512553334236145,1688688000,0.0,0.0
2002-05-09 00:00:00-04:00,0.27428462796083924,0.27994028823928274,0.262898091741234,0.26335665583610535,1230840000,0.0,0.0
2002-05-10 00:00:00-04:00,0.26878210316846124,0.26977622344651714,0.24073486337906208,0.243639275431633,1321548000,0.0,0.0
2002-05-13 00:00:00-04:00,0.24616126694164484,0.2592297408739715,0.244097838074051,0.2583887577056885,800892000,0.0,0.0
2002-05-14 00:00:00-04:00,0.2748962811340505,0.2869715359863225,0.2701576952109578,0.2840671241283417,1526112000,0.0,0.0
2002-05-15 00:00:00-04:00,0.27971098207593503,0.294996020903665,0.27581335197405576,0.2896457612514496,1504548000,0.0,0.0
2002-05-16 00:00:00-04:00,0.28972289380691996,0.2961425191464144,0.28383797759857166,0.2901814579963684,985560000,0.0,0.0
2002-05-17 00:00:00-04:00,0.2980526790024375,0.3001922527164533,0.2906398922835412,0.2993521988391876,934404000,0.0,0.0
2002-05-20 00:00:00-04:00,0.29683010651782277,0.3045482902470227,0.29545449688987613,0.3025619089603424,953412000,0.0,0.0
2002-05-21 00:00:00-04:00,0.30645954630963296,0.3106625479041964,0.2791762771994536,0.2794816493988037,1382604000,0.0,0.0
2002-05-22 00:00:00-04:00,0.28169828446686745,0.29247404641671243,0.2812397478018514,0.2907921075820923,1547988000,0.0,0.0
2002-05-23 00:00:00-04:00,0.29163307813890244,0.2922447792547583,0.2644259211267603,0.2730621099472046,2556780000,0.0,0.0
2002-05-24 00:00:00-04:00,0.2678649474296908,0.26924058462115796,0.26152239958882906,0.26771271228790283,737784000,0.0,0.0
2002-05-28 00:00:00-04:00,0.2700814606215049,0.2702346249810963,0.25173978257913154,0.25708913803100586,1367088000,0.0,0.0
2002-05-29 00:00:00-04:00,0.2529623825123433,0.2678650034335222,0.24906475209871132,0.26679569482803345,1311012000,0.0,0.0
2002-05-30 00:00:00-04:00,0.2613693127826691,0.26924066455671597,0.2562492362083898,0.2628980875015259,1066080000,0.0,0.0
2002-05-31 00:00:00-04:00,0.2644259797810524,0.2655723354217039,0.2552551346558408,0.25571367144584656,674112000,0.0,0.0
2002-06-03 00:00:00-04:00,0.2495232836454581,0.25066963895162037,0.23760116659635722,0.2406587153673172,901248000,0.0,0.0
2002-06-04 00:00:00-04:00,0.23912994682025576,0.2541087110742361,0.23874752773160118,0.25281012058258057,1095432000,0.0,0.0
2002-06-05 00:00:00-04:00,0.25334476978531856,0.2534208873625556,0.2403524149483809,0.24914176762104034,1114308000,0.0,0.0
2002-06-06 00:00:00-04:00,0.24654290048707747,0.25258098209854285,0.24646678286507545,0.24921803176403046,739356000,0.0,0.0
2002-06-07 00:00:00-04:00,0.22896591166989608,0.2499057220351127,0.22888887848962572,0.24684907495975494,1371300000,0.0,0.0
2002-06-10 00:00:00-04:00,0.25013494923714996,0.25708922575569415,0.244173918238093,0.2447855919599533,749148000,0.0,0.0
2002-06-11 00:00:00-04:00,0.2488354588735963,0.24990569657653441,0.23316887672080872,0.23378057777881622,859308000,0.0,0.0
2002-06-12 00:00:00-04:00,0.22820105009822764,0.23232793481034422,0.20382217458379354,0.21360471844673157,2267544000,0.0,0.0
2002-06-13 00:00:00-04:00,0.21520963999501483,0.21918336057788076,0.20466315910119073,0.21138814091682434,1265892000,0.0,0.0
2002-06-14 00:00:00-04:00,0.20359293828318353,0.21696678544781214,0.19671479145883056,0.21536189317703247,1116444000,0.0,0.0
2002-06-17 00:00:00-04:00,0.22017659929831956,0.22300489415125638,0.21352773403937103,0.21727311611175537,1054140000,0.0,0.0
2002-06-18 00:00:00-04:00,0.2145979516704627,0.22239318546265258,0.21207597230571626,0.21612673997879028,1008300000,0.0,0.0
2002-06-19 00:00:00-04:00,0.2055802458219493,0.2055802458219493,0.18066578499935532,0.18227069079875946,2593620000,0.0,0.0
2002-06-20 00:00:00-04:00,0.1826530582192065,0.18761999571594498,0.17821987292970734,0.18058961629867554,1425048000,0.0,0.0
2002-06-21 00:00:00-04:00,0.17967254380356876,0.18662680621166944,0.16950758218327355,0.17317591607570648,1484364000,0.0,0.0
2002-06-24 00:00:00-04:00,0.16874361966932352,0.1818120750557243,0.16354649868526042,0.17638568580150604,1379592000,0.0,0.0
2002-06-25 00:00:00-04:00,0.1795955810665979,0.1795955810665979,0.16071920902352316,0.1617894470691681,1172232000,0.0,0.0
2002-06-26 00:00:00-04:00,0.14344770257265546,0.15880888574315175,0.13947305310550395,0.15338249504566193,2067828000,0.0,0.0
2002-06-27 00:00:00-04:00,0.1590382037665513,0.16026067704772315,0.12839195909352227,0.13053151965141296,3182808000,0.0,0.0
2002-06-28 00:00:00-04:00,0.12839189565241196,0.1367217809629567,0.12556451761763912,0.131296306848526,1991184000,0.0,0.0
2002-07-01 00:00:00-04:00,0.13068461270950701,0.13450611092894108,0.1282387516301448,0.13098999857902527,1164372000,0.0,0.0
2002-07-02 00:00:00-04:00,0.12946219638029016,0.129920733183029,0.1193742637292974,0.12273629754781723,1368180000,0.0,0.0
2002-07-03 00:00:00-04:00,0.1219723527386815,0.1335890731351852,0.12189623514266738,0.13335980474948883,1073304000,0.0,0.0
2002-07-05 00:00:00-04:00,0.14291220724466683,0.145204919082619,0.1387853204700967,0.14512880146503448,739524000,0.0,0.0
2002-07-08 00:00:00-04:00,0.14344771117588612,0.1546820103972057,0.14329456041346608,0.14948488771915436,1587180000,0.0,0.0
